"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","109,005",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","17,201",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","9,452",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","7,749",""
"2015","Estonia","Total","Age reached during the year","Total","Number","Total","13,003","b"
"2015","Estonia","Total","Age reached during the year","Total","Number","Males","7,358","b"
"2015","Estonia","Total","Age reached during the year","Total","Number","Females","5,645","b"
"2015","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","1,162",""
"2015","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","619",""
"2015","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","543",""
"2015","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","11,443",""
"2015","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","6,567",""
"2015","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,876",""
"2015","Estonia","Total","Age reached during the year","65 years or over","Number","Total","398",""
"2015","Estonia","Total","Age reached during the year","65 years or over","Number","Males","172",""
"2015","Estonia","Total","Age reached during the year","65 years or over","Number","Females","226",""
"2015","Ireland","Total","Age reached during the year","Total","Number","Total","67,160",""
"2015","Ireland","Total","Age reached during the year","Total","Number","Males","32,248",""
"2015","Ireland","Total","Age reached during the year","Total","Number","Females","34,912",""
"2015","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Greece","Total","Age reached during the year","Total","Number","Total","109,351",""
"2015","Greece","Total","Age reached during the year","Total","Number","Males","65,265",""
"2015","Greece","Total","Age reached during the year","Total","Number","Females","44,086",""
"2015","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Greece","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Greece","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Greece","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Spain","Total","Age reached during the year","Total","Number","Total","343,875",""
"2015","Spain","Total","Age reached during the year","Total","Number","Males","190,408",""
"2015","Spain","Total","Age reached during the year","Total","Number","Females","153,467",""
"2015","Spain","Total","Age reached during the year","Less than 15 years","Number","Total","43,632",""
"2015","Spain","Total","Age reached during the year","Less than 15 years","Number","Males","22,533",""
"2015","Spain","Total","Age reached during the year","Less than 15 years","Number","Females","21,099",""
"2015","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Total","280,564",""
"2015","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Males","157,991",""
"2015","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Females","122,573",""
"2015","Spain","Total","Age reached during the year","65 years or over","Number","Total","19,679",""
"2015","Spain","Total","Age reached during the year","65 years or over","Number","Males","9,884",""
"2015","Spain","Total","Age reached during the year","65 years or over","Number","Females","9,795",""
"2015","France","Total","Age reached during the year","Total","Number","Total","295,911",""
"2015","France","Total","Age reached during the year","Total","Number","Males","155,603",""
"2015","France","Total","Age reached during the year","Total","Number","Females","140,308",""
"2015","France","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","France","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","France","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","France","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","France","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","France","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","France","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","France","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","France","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Croatia","Total","Age reached during the year","Total","Number","Total","29,651",""
"2015","Croatia","Total","Age reached during the year","Total","Number","Males","15,936",""
"2015","Croatia","Total","Age reached during the year","Total","Number","Females","13,715",""
"2015","Croatia","Total","Age reached during the year","Less than 15 years","Number","Total","4,080",""
"2015","Croatia","Total","Age reached during the year","Less than 15 years","Number","Males","2,124",""
"2015","Croatia","Total","Age reached during the year","Less than 15 years","Number","Females","1,956",""
"2015","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Total","23,213",""
"2015","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Males","12,609",""
"2015","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Females","10,604",""
"2015","Croatia","Total","Age reached during the year","65 years or over","Number","Total","2,358",""
"2015","Croatia","Total","Age reached during the year","65 years or over","Number","Males","1,203",""
"2015","Croatia","Total","Age reached during the year","65 years or over","Number","Females","1,155",""
"2015","Italy","Total","Age reached during the year","Total","Number","Total","146,955",""
"2015","Italy","Total","Age reached during the year","Total","Number","Males","78,322",""
"2015","Italy","Total","Age reached during the year","Total","Number","Females","68,633",""
