"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2013","Bulgaria","Total","Age reached during the year","Less than 5 years","Number","Females","318","p"
"2013","Bulgaria","Total","Age reached during the year","From 5 to 9 years","Number","Total","580","p"
"2013","Bulgaria","Total","Age reached during the year","From 5 to 9 years","Number","Males","296","p"
"2013","Bulgaria","Total","Age reached during the year","From 5 to 9 years","Number","Females","284","p"
"2013","Bulgaria","Total","Age reached during the year","From 10 to 14 years","Number","Total","456","p"
"2013","Bulgaria","Total","Age reached during the year","From 10 to 14 years","Number","Males","232","p"
"2013","Bulgaria","Total","Age reached during the year","From 10 to 14 years","Number","Females","224","p"
"2013","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total","1,724",""
"2013","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males","898",""
"2013","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females","826",""
"2013","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Total","629","p"
"2013","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Males","349","p"
"2013","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Females","280","p"
"2013","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total","15,003",""
"2013","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males","8,695",""
"2013","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females","6,308",""
"2013","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Total","2,495","p"
"2013","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Males","1,668","p"
"2013","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Females","827","p"
"2013","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Total","2,156","p"
"2013","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Males","1,357","p"
"2013","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Females","799","p"
"2013","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Total","1,704","p"
"2013","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Males","937","p"
"2013","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Females","767","p"
"2013","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Total","1,702","p"
"2013","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Males","974","p"
"2013","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Females","728","p"
"2013","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Total","1,378","p"
"2013","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Males","804","p"
"2013","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Females","574","p"
"2013","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,192","p"
"2013","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Males","700","p"
"2013","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Females","492","p"
"2013","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,213","p"
"2013","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Males","725","p"
"2013","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Females","488","p"
"2013","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Total","1,262","p"
"2013","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Males","612","p"
"2013","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Females","650","p"
"2013","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Total","1,272","p"
"2013","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Males","569","p"
"2013","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Females","703","p"
"2013","Bulgaria","Total","Age reached during the year","From 65 to 69 years","Number","Total","1,018","p"
"2013","Bulgaria","Total","Age reached during the year","From 65 to 69 years","Number","Males","491","p"
"2013","Bulgaria","Total","Age reached during the year","From 65 to 69 years","Number","Females","527","p"
"2013","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total","1,843",""
"2013","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males","903",""
"2013","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females","940",""
"2013","Czechia","Total","Age reached during the year","Total","Number","Total","30,124","b"
"2013","Czechia","Total","Age reached during the year","Total","Number","Males","16,361",""
"2013","Czechia","Total","Age reached during the year","Total","Number","Females","13,763",""
"2013","Czechia","Total","Age reached during the year","Less than 5 years","Number","Total","2,103",""
"2013","Czechia","Total","Age reached during the year","Less than 5 years","Number","Males","1,045",""
"2013","Czechia","Total","Age reached during the year","Less than 5 years","Number","Females","1,058",""
"2013","Czechia","Total","Age reached during the year","From 5 to 9 years","Number","Total","836",""
"2013","Czechia","Total","Age reached during the year","From 5 to 9 years","Number","Males","442",""
"2013","Czechia","Total","Age reached during the year","From 5 to 9 years","Number","Females","394",""
"2013","Czechia","Total","Age reached during the year","From 10 to 14 years","Number","Total","671",""
"2013","Czechia","Total","Age reached during the year","From 10 to 14 years","Number","Males","348",""
"2013","Czechia","Total","Age reached during the year","From 10 to 14 years","Number","Females","323",""
"2013","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","3,610",""
"2013","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","1,835",""
"2013","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","1,775",""
"2013","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Total","1,590",""
"2013","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Males","749",""
"2013","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Females","841",""
"2013","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","25,833",""
"2013","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","14,165",""
"2013","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","11,668",""
"2013","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Total","3,802",""
"2013","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Males","1,819",""
"2013","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Females","1,983",""
"2013","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Total","5,822",""
"2013","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Males","3,015",""
"2013","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Females","2,807",""
"2013","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Total","4,855",""
"2013","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Males","2,679",""
"2013","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Females","2,176",""
"2013","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Total","3,356",""
"2013","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Males","1,923",""
"2013","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Females","1,433",""
"2013","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Total","2,256",""
"2013","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Males","1,411",""
"2013","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Females","845",""
"2013","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,612",""
"2013","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Males","1,015",""
"2013","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Females","597",""
"2013","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,231",""
"2013","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Males","777",""
"2013","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Females","454",""
"2013","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Total","813",""
"2013","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Males","474",""
"2013","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Females","339",""
"2013","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Total","496",""
"2013","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Males","303",""
"2013","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Females","193",""
"2013","Czechia","Total","Age reached during the year","From 65 to 69 years","Number","Total","332",""
"2013","Czechia","Total","Age reached during the year","From 65 to 69 years","Number","Males","192",""
