"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2011","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Total","129,477",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Males","68,730",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Females","60,747",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Total","14,103","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Males","8,182","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Females","5,921","bp"
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Total","34,337",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Males","18,155",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Females","16,182",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","3,925",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","2,078",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","1,847",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","29,857",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","15,775",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","14,082",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Total","555",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Males","302",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Females","253",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Total","54,409",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Males","27,907",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Females","26,502",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","7,616",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","3,900",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","3,716",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","45,985",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","23,556",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","22,429",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Total","808",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Males","451",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Females","357",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","592,175",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","337,616",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","254,559",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","79,658",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","41,393",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","38,265",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","501,776",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","290,781",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","210,995",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","10,741",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","5,442",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","5,299",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Total","2,639",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Males","1,439",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Females","1,200",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","507",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","263",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","244",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","2,039",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,147",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","892",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Total","93",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Males","29",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Females","64",""
"2012","Ireland","Total","Age reached during the year","Total","Number","Total","61,324",""
