"TIME","GEO","PARTNER","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2012","France","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2012","France","Turkey","Age reached during the year","Total","Number","Total",":",""
"2012","France","Serbia","Age reached during the year","Total","Number","Total",":",""
"2012","France","Russia","Age reached during the year","Total","Number","Total",":",""
"2012","France","Africa","Age reached during the year","Total","Number","Total",":",""
"2012","France","Northern America","Age reached during the year","Total","Number","Total",":",""
"2012","France","United States","Age reached during the year","Total","Number","Total",":",""
"2012","France","Central America","Age reached during the year","Total","Number","Total",":",""
"2012","France","South America","Age reached during the year","Total","Number","Total",":",""
"2012","France","Asia","Age reached during the year","Total","Number","Total",":",""
"2012","France","Oceania","Age reached during the year","Total","Number","Total",":",""
"2012","Croatia","Total","Age reached during the year","Total","Number","Total","12,877",""
"2012","Croatia","Unknown","Age reached during the year","Total","Number","Total","369",""
"2012","Croatia","Belgium","Age reached during the year","Total","Number","Total","15",""
"2012","Croatia","Bulgaria","Age reached during the year","Total","Number","Total","11",""
"2012","Croatia","Czechia","Age reached during the year","Total","Number","Total","50",""
"2012","Croatia","Denmark","Age reached during the year","Total","Number","Total","17",""
"2012","Croatia","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","1,883",""
"2012","Croatia","Estonia","Age reached during the year","Total","Number","Total","1",""
"2012","Croatia","Ireland","Age reached during the year","Total","Number","Total","4",""
"2012","Croatia","Greece","Age reached during the year","Total","Number","Total","9",""
"2012","Croatia","Spain","Age reached during the year","Total","Number","Total","27",""
"2012","Croatia","France","Age reached during the year","Total","Number","Total","86",""
"2012","Croatia","Croatia","Age reached during the year","Total","Number","Total","0",""
"2012","Croatia","Italy","Age reached during the year","Total","Number","Total","395",""
"2012","Croatia","Cyprus","Age reached during the year","Total","Number","Total","1",""
"2012","Croatia","Latvia","Age reached during the year","Total","Number","Total","4",""
"2012","Croatia","Lithuania","Age reached during the year","Total","Number","Total","1",""
"2012","Croatia","Luxembourg","Age reached during the year","Total","Number","Total","6",""
"2012","Croatia","Hungary","Age reached during the year","Total","Number","Total","43",""
"2012","Croatia","Malta","Age reached during the year","Total","Number","Total","1",""
"2012","Croatia","Netherlands","Age reached during the year","Total","Number","Total","176",""
"2012","Croatia","Austria","Age reached during the year","Total","Number","Total","537",""
"2012","Croatia","Poland","Age reached during the year","Total","Number","Total","23",""
"2012","Croatia","Portugal","Age reached during the year","Total","Number","Total","6",""
"2012","Croatia","Romania","Age reached during the year","Total","Number","Total","19",""
"2012","Croatia","Slovenia","Age reached during the year","Total","Number","Total","343",""
"2012","Croatia","Slovakia","Age reached during the year","Total","Number","Total","52",""
"2012","Croatia","Finland","Age reached during the year","Total","Number","Total","6",""
"2012","Croatia","Sweden","Age reached during the year","Total","Number","Total","71",""
"2012","Croatia","United Kingdom","Age reached during the year","Total","Number","Total","90",""
"2012","Croatia","Norway","Age reached during the year","Total","Number","Total","48",""
"2012","Croatia","Switzerland","Age reached during the year","Total","Number","Total","292",""
"2012","Croatia","Turkey","Age reached during the year","Total","Number","Total","15",""
"2012","Croatia","Serbia","Age reached during the year","Total","Number","Total","3,995",""
"2012","Croatia","Russia","Age reached during the year","Total","Number","Total","57",""
"2012","Croatia","Africa","Age reached during the year","Total","Number","Total","30",""
"2012","Croatia","Northern America","Age reached during the year","Total","Number","Total","291",""
"2012","Croatia","United States","Age reached during the year","Total","Number","Total","195",""
"2012","Croatia","Central America","Age reached during the year","Total","Number","Total","5",""
"2012","Croatia","South America","Age reached during the year","Total","Number","Total","32",""
"2012","Croatia","Asia","Age reached during the year","Total","Number","Total","153",""
"2012","Croatia","Oceania","Age reached during the year","Total","Number","Total","137",""
"2012","Italy","Total","Age reached during the year","Total","Number","Total","106,216",""
"2012","Italy","Unknown","Age reached during the year","Total","Number","Total","0",""
"2012","Italy","Belgium","Age reached during the year","Total","Number","Total","2,459",""
"2012","Italy","Bulgaria","Age reached during the year","Total","Number","Total","596",""
"2012","Italy","Czechia","Age reached during the year","Total","Number","Total","435",""
"2012","Italy","Denmark","Age reached during the year","Total","Number","Total","418",""
"2012","Italy","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","12,055",""
"2012","Italy","Estonia","Age reached during the year","Total","Number","Total","51",""
"2012","Italy","Ireland","Age reached during the year","Total","Number","Total","853",""
"2012","Italy","Greece","Age reached during the year","Total","Number","Total","285",""
"2012","Italy","Spain","Age reached during the year","Total","Number","Total","4,096",""
"2012","Italy","France","Age reached during the year","Total","Number","Total","7,819",""
"2012","Italy","Croatia","Age reached during the year","Total","Number","Total","477",""
"2012","Italy","Italy","Age reached during the year","Total","Number","Total","0",""
"2012","Italy","Cyprus","Age reached during the year","Total","Number","Total","59",""
"2012","Italy","Latvia","Age reached during the year","Total","Number","Total","49",""
"2012","Italy","Lithuania","Age reached during the year","Total","Number","Total","73",""
"2012","Italy","Luxembourg","Age reached during the year","Total","Number","Total","690",""
"2012","Italy","Hungary","Age reached during the year","Total","Number","Total","344",""
"2012","Italy","Malta","Age reached during the year","Total","Number","Total","177",""
"2012","Italy","Netherlands","Age reached during the year","Total","Number","Total","1,423",""
"2012","Italy","Austria","Age reached during the year","Total","Number","Total","1,717",""
"2012","Italy","Poland","Age reached during the year","Total","Number","Total","1,652",""
"2012","Italy","Portugal","Age reached during the year","Total","Number","Total","320",""
"2012","Italy","Romania","Age reached during the year","Total","Number","Total","9,194",""
"2012","Italy","Slovenia","Age reached during the year","Total","Number","Total","282",""
"2012","Italy","Slovakia","Age reached during the year","Total","Number","Total","410",""
"2012","Italy","Finland","Age reached during the year","Total","Number","Total","260",""
"2012","Italy","Sweden","Age reached during the year","Total","Number","Total","600",""
"2012","Italy","United Kingdom","Age reached during the year","Total","Number","Total","8,389",""
"2012","Italy","Norway","Age reached during the year","Total","Number","Total","262",""
"2012","Italy","Switzerland","Age reached during the year","Total","Number","Total","8,968",""
"2012","Italy","Turkey","Age reached during the year","Total","Number","Total","316",""
"2012","Italy","Serbia","Age reached during the year","Total","Number","Total","690",""
"2012","Italy","Russia","Age reached during the year","Total","Number","Total","629",""
"2012","Italy","Africa","Age reached during the year","Total","Number","Total","6,499",""
"2012","Italy","Northern America","Age reached during the year","Total","Number","Total","5,917",""
"2012","Italy","United States","Age reached during the year","Total","Number","Total","4,970",""
"2012","Italy","Central America","Age reached during the year","Total","Number","Total","930",""
"2012","Italy","South America","Age reached during the year","Total","Number","Total","8,222",""
"2012","Italy","Asia","Age reached during the year","Total","Number","Total","9,612",""
"2012","Italy","Oceania","Age reached during the year","Total","Number","Total","1,565",""
"2012","Cyprus","Total","Age reached during the year","Total","Number","Total","18,105",""
